DHQ-id,year,vol,issue,type,lang
000122,2012,006,2,article,en
000322,2017,011,3,article,en
000049,2009,003,2,article,en
000016,2008,002,1,article,en
000244,2016,010,3,article,en
000225,2015,009,4,article,en
000150,2013,007,1,article,en
000011,2007,001,2,article,en
000158,2013,007,2,review,en
000138,2012,006,2,article,en
000286,2017,011,1,article,en
000018,2008,002,1,review,en
000153,2013,007,1,article,en
000063,2009,003,3,article,en
000129,2012,006,2,article,en
000154,2013,007,1,frontmatter,en
000127,2012,006,2,article,en
000136,2012,006,2,article,en
000069,2010,003,4,article,en
000030,2009,003,1,article,en
000223,2015,009,3,article,en
000008,2007,001,1,opinion,en
000145,2013,007,1,article,en
000400,2018,012,4,case study,en
000186,2015,009,2,article,en
000107,2011,005,3,editorial,en
000405,2019,012,4,article,en
000157,2013,007,1,article,en
000315,2017,011,3,article,en
000169,2014,008,2,article,en
000056,2009,003,3,article,en
000124,2012,006,2,article,en
000140,2013,007,1,article,en
000106,2011,005,3,article,en
000126,2012,006,2,article,en
000190,2014,008,4,article,en
000098,2011,005,3,article,en
000414,2019,013,3,article,en
000302,2017,011,3,article,en
000348,2018,012,1,article,en fr
000111,2012,006,1,article,en
000334,2017,011,3,article,en
000085,2010,004,2,article,en
000366,2018,012,1,article,en fr
000396,2018,012,2,article,en
000197,2014,008,4,review,en
000070,2010,003,4,article article,en
000289,2017,011,2,article,en
000295,2017,011,2,article,en
000357,2018,012,1,article,en fr
000327,2018,011,4,article,en
000123,2012,006,2,article,en
000023,2009,003,1,article,en
 000247 ,2016,010,2,article,en
000387,2018,012,2,article,en
000048,2009,003,2,review,en
000028,2009,003,1,article,en
000167,2013,007,3,article,en
000353,2018,012,1,article,en es
000292,2017,011,2,article,en
000412,2019,013,1,article,en
000346,2018,012,1,article,en es
000013,2007,001,2,editorial,en
000182,2014,008,3,article,en
000309,2017,011,2,article,en
000185,2014,008,3,article,en
000077,2010,003,4,article,en
000312,2017,011,3,article,en
000146,2013,007,1,article,en
000345,2018,012,1,frontmatter,es en
000147,2013,007,1,article,en
000238,2016,010,1,article,en
000255,2016,010,2,article,en
000099,2011,005,3,article,en
000033,2009,003,1,article,en
000059,2009,003,3,article,en
000202,2015,009,2,article,en
000219,2015,009,2,review,en
000298,2017,011,2,article,en
000205,2015,009,1,article,en
000193,2015,009,3,review,en
000040,2009,003,2,article,en
000377,2018,012,2,article,en
000203,2015,009,1,article,en
000268,2016,010,4,article,en
000342,2018,011,4,article,en
000426,2019,013,3,article,en
000189,2014,008,3,review,en
000137,2012,006,2,article,en
000009,2007,001,2,article,en
000267,2016,010,3,article,en
000220,2015,009,4,review,en
000259,2016,10,4,article,en
000423,2019,013,3,article,en
000164,2013,007,2,opinion,en
000249,2016,010,2,article,en
000363,2018,012,1,article,en fr
000240,2016,010,1,article,en
000086,2010,004,2,article,en
000378,2018,012,2,editorial,en
000264,2016,010,3,article,en
000371,2018,012,1,article,en
000114,2013,007,1,article,en
000283,2016,011,1,article,en
000406,2019,012,4,article,en
000039,2009,003,2,article,en
000365,2018,012,1,article,en fr
000029,2009,003,1,article,en
000262,2016,010,3,article,en
000044,2009,003,2,article,en
000318,2017,011,3,article,en
000159,2013,007,2,article,en
000133,2012,006,3,article,en
000390,2018,012,2,article,en
000258,2016,010,3,article,en
000399,2018,012,3,article,en
000303,2017,011,3,article,en
000196,2014,008,4,article,en
000415,2019,013,1,article,en
000351,2018,012,1,article,en
000045,2009,003,2,article,en
000409,2019,013,1,review,en
000097,2011,005,2,editorial,en
000134,2012,006,3,article,en
000176,2014,008,1,article,en
000025,2009,003,1,article,en greek la it fr
000071,2010,003,4,article,en
000421,2019,013,2,article,en
000280,2016,010,4,article,en
000325,2017,011,3,article,en
000178,2014,008,2,article,en
000103,2011,005,3,article,en
000184,2014,008,3,article,en
000074,2010,003,4,article article,en
000187,2014,008,4,article,en
000326,2018,011,4,article,en
000323,2017,011,3,article,en
000281,2016,011,1,article,en
000418,2019,013,2,article,en
000416,2019,013,2,article,en
000251,2016,010,2,article,en
000093,2011,005,2,article,en
000320,2017,011,3,article,en
000231,2016,010,1,article,en
000293,2017,011,2,article,en
000014,2007,001,2,opinion,en
000075,2010,003,4,article,en
000273,2016,010,4,article,en
000370,2018,012,1,review,en
000335,2017,011,3,article,en
000263,,010,3,article,en
000068,2010,003,4,article,en
000130,2012,006,3,article,en
000110,2012,006,1,article,en
000294,2017,011,2,article,en
000360,2018,011,2,article,en
000350,2018,011,4,article,en
000019,2008,002,1,article,en
000288,2017,011,2,article,en
000007,2007,001,1,editorial,en
000214,2015,009,3,article,en
000170,2014,008,1,article,en
000304,2017,011,3,article,en
000284,2017,011,1,article,en
000119,2012,006,2,opinion,en
000398,2018,012,3,article,en
000397,2018,012,3,article,en
000243,2016,010,2,article,en
000180,2014,008,2,article,en
000250,2016,010,2,article,en
000089,2010,004,2,article,en
000149,2013,007,1,article,en
000192,2014,008,4,article,en
000269,2016,010,4,article,en
000291,2017,011,2,article,en
000305,2017,011,3,article,en
000160,2013,007,2,review,en
000313,2017,011,4,article,en
000096,2011,005,2,article,en
000208,2015,009,2,article,en
000425,2019,013,2,article,en
000083,2010,004,2,article,en
000020,2008,002,1,editorial,en
000253,2016,010,2,article,en
000166,2013,007,3,article,en
000287,2017,011,1,article,en
000015,2008,002,1,article,en
000066,2009,003,3,article,en
000328,2018,011,4,article,en
000383,2018,012,2,article,en
000125,2012,006,2,article,en
000419,2019,013,2,article,en
000201,2015,009,2,article,en
000252,2016,010,2,article,en
000306,2017,011,3,article,en
000393,2018,012,2,article,en
000290,2017,011,2,article,en
000148,2013,007,1,article,en
000204,2015,009,1,article,en
000090,2011,005,1,article,en
000352,2018,012,1,article,en es
000199,2015,009,1,article,en
000053,2009,003,3,article,en
000035,2009,003,1,article,en
000027,2009,003,1,article,
000275,2016,010,4,article,en
000224,2015,009,3,article,en
000297,2017,011,2,article,en
000314,2017,011,3,article,en
000038,2009,003,2,article,en
000392,2018,012,2,article,en
000084,2010,004,1,article,en
000104,2011,005,3,article,en
000175,2014,008,1,article,en
000385,2018,012,3,article,en
000276,2016,011,1,article,en
000165,2013,007,3,article,en
000209,2015,009,2,article,en
000394,2018,012,2,article,en
000265,2016,010,4,article,en
000042,2009,003,2,article,en
000402,2019,012,4,article,en
000200,2015,009,2,article,en
000388,2018,012,1,article,en
000413,,013,1,opinion,en
000156,2013,007,1,article,en
 000229 ,2016,010,1,article,en
000285,2017,011,2,article,en
000336,2017,011,3,article,en
000001,2007,001,1,review,en
000261,2016,010,3,article,en
000310,2017,011,3,article,en
000105,2011,005,3,article,en
000361,2018,011,3,article,en
000296,2017,011,2,article,en
000211,2015,009,2,article,en
000091,2011,005,1,article,en
000128,2012,006,2,article,en
000407,2019,012,4,article,en
000172,2014,008,1,article,en
000330,2017,011,3,article,en
000260,2016,010,3,article,en
000194,2014,008,4,article,en
000143,2013,007,1,article,en
000422,2019,013,2,article,en
000429,2019,013,3,article,en
000230,2015,009,4,article,en
000234,2015,009,4,article,en
000278,2016,010,4,article,en
000427,2019,013,3,article,en
000300,2017,011,2,article,en
000246,2016,010,2,article,en
000274,2016,011,1,review,en
000155,2013,007,1,article,en
000217,2015,009,02,article,en
000417,2019,013,2,article,en
000340,2017,011,4,article,en
000022,2009,003,1,frontmatter,en
000307,2017,011,2,article,en
000113,2012,006,1,article,en
000329,2017,011,3,article,en
000411,2019,013,1,article,en
000343,2018,011,4,article,en
000410,2019,013,1,review,en
000235,2016,010,1,article,en
000102,2011,005,3,article,en
000117,2012,006,1,article,en
000333,2017,011,3,article,en
000344,2017,011,4,article,en
000271,2016,010,4,article,en
000374,2018,012,2,article,en
000375,2019,013,3,article,en
000116,2013,007,2,article,en
000078,2010,003,4,article,en
000161,2013,007,1,article,en
000308,2017,011,2,article,en
000139,2012,006,2,article,en
000242,2016,010,2,review,en
000420,2019,013,2,article,en
000266,2016,010,3,article,en
000163,2013,007,2,article,en
000341,2018,011,4,article,en
000233,2016,010,1,article,en
000036,2009,003,1,frontmatter,en
000321,2017,011,3,article,en
000359,2018,012,1,article,en fr
000060,2009,003,3,article,en
000317,2017,011,2,editorial,en
000256,2016,010,2,article,en
000067,2009,003,3,article,en
000338,2018,011,4,article,en
000041,2009,003,2,frontmatter,en
000058,2009,003,3,article,en
000141,2012,006,2,article,en
000337,2017,011,3,article,en
000168,2014,008,1,article,en
000332,2017,011,3,article,en
000210,2015,009,4,article,en
000367,2018,012,1,article,en fr
000270,2016,10,4,article,en
 000227 ,2015,009,3,article,en
000401,2018,012,4,article,en
000431,2019,013,3,article,en
000386,2018,012,2,article,en
000355,2018,012,1,article,en es
000311,2017,011,3,article,en
000179,2014,008,2,article,en
000354,2018,012,1,article,en fr
000054,2009,003,3,article,en
000034,2009,003,1,article,en
000076,2010,003,4,article article,en
000181,2014,008,2,article,en
000389,2018,012,2,article,en
000324,2017,011,3,article,en
000171,2014,008,1,review,en
000081,2010,004,1,article,en
000112,2012,006,1,article,en
000005,2007,001,1,article,en fr

                   000241
                ,2016,010,1,article,en
000207,2015,009,1,review,en
000094,2011,005,2,article,en
000368,2018,012,1,article,en
000173,2014,008,2,article,en
000162,2013,007,3,article,en
000092,2011,005,2,article,en
000248,2016,010,2,article,en
000218,2015,009,4,article,en
000373,2018,012,1,article,en
000279,2017,011,1,article,en
000362,2018,012,1,article,en fr
000404,2019,012,4,article,en
000191,2014,008,3,review,en
000272,2016,010,4,article,en
000299,2017,011,2,article,en
000135,2012,006,3,article,en
000347,2018,012,1,article,en es
000228,2016,010,1,article,en
000108,2011,005,3,article,en
000151,2013,007,1,article,en
000073,2010,003,4,article,en
000349,2018,012,1,article,en fr
000002,2007,001,1,article,en
000403,,012,4,article,en
000012,2007,001,2,article,en
